id	title	orig_title	author	language	published	avg_rating	ratings_count	review_count	genre_1	genre_2	genre_2	to_read	currently_reading	favorites
2054621	The Making Of Mia	The Making of Mia	Ilana Fox	2007-11-01		3.77	166	30						
239012	Enterprise Transformation: Understanding and Enabling Fundamental Change	Enterprise Transformation: Understanding and Enabling Fundamental Change (Wiley Series in Systems Engineering and Management)	William B. Rouse	2006-02-10	English	4.0	1	0						
16744606	List of Perfect Strangers Episodes		Jesse Russell	2012-04-23		0.0	0	0						
18910441	Hunde brauchen klare Grenzen. Gesetze einer Freundschaft		Michael Grewe	2010-10-08	German	4.0	7	0						
22825887	Андроповские сны		Алексей Андреевич Жоров	2006-11-01	Russian	4.0	1	0						
304952	Scorpio, Volume 2: Scorpio Descending & Dragon's Blood		Alex McDonough			0.0	0	0						
15811650	Breaking All My Rules		Trice Hickman	2013-01-01	English	3.98	117	26						
8867053	Basic and Advanced Counseling Skills: Skilled Counselor Training Model		Marlowe H. Smaby	2010-01-01	English	0.0	0	0						
21520852	জকি	জকি	Mustak Ahmed	2006-02-01	Bengali	0.0	0	0						
14552789	Courage Wounds- An Anthology for Natural Warriors		Tira Moonshield Crown	2011-07-14	English	0.0	0	0						
20852079	Ecohouse: A Design Guide	Ecohouse: A Design Guide	Susan Roaf	2001-01-01		4.0	12	2						
22948320	The Return of the Graveyard Ghost		Tim Jessell	2013-01-01		3.89	93	6						
8389577	Women at Work	Women at work (Tavistock women's studies)	Lindsay Mackie	1977-01-01	English	0.0	0	0						
36125303	Rheuma - Behandlung mit Homöopathie, Pflanzenheilkunde, Schüsslersalzen  und Naturheilkunde: Ein homöopathischer, pflanzlicher, biochemischer ... Ratgeber		Robert Kopf	2017-07-22		0.0	0	0						
15237474	Regional Integration and the Asia-Pacific		Findlay Bora	1996-07-18	English	0.0	0	0						
10114012	Conflicts in Curriculum Theory: Challenging Hegemonic Epistemologies		João M. Paraskeva	2011-06-15	Italian	3.33	3	0						
30759236	AMOR SOLO O CON LECHE		K.E.M	2016-06-13	English	3.0	1	0						
17748594	Snowed in	Snowed In	Rachel Hawthorne	2007-11-27		3.86	4354	209	Young Adult	Romance	Womens Fiction	2742	34	42
36298945	Solomon's Ring II		Raymond Beresford Hamilton	2017-08-08	English	0.0	0	0						
20293741	The Arapaho		Alfred Louis Kroeber	1975-06-01		4.5	4	0						
19145001	The Elements of Academic Style: Writing for the Humanities		Eric Hayot	2014-07-15		4.03	148	17						
28390476	Histoires de mammouth		Marylène Patou-Mathis	2015-10-14	English	4.0	2	1						
34367346	Journey to the Center of the Earth	Voyage au centre de la Terre	Jules Verne	1864-11-25		3.84	113299	3569	Classics	Science Fiction	Fiction	131		525
30122567	DEAD AIM: A 221B Investigation		Jeffrey McGraw	2014-07-25	English	0.0	0	0						
5425154	Bräcklighetens poetik	Bräcklighetens poetik	Bob Hansson			3.6	25	0						
33927809	Handbook of Plant Biosecurity: Principles and Practices for the Identification, Containment and Control of Organism That Theaten Agriculture and the Environment Glogally		Gordon Gordh	2013-11-29		0.0	0	0						
29104707	Enterprise-Wide Strategic Management: Achieving Sustainable Success through Leadership, Strategies, and Value Creation		David L. Rainey	2009-12-03	English	0.0	0	0						
26376463	Ulster Journal of Archaeology, 1905, Vol. 11		Forgotten Books	2015-08-05		0.0	0	0						
9733870	Jo-Jo and the Fiendish Lot	Jo-Jo and the Fiendish Lot	Andrew Auseon	2009-02-20	English	3.61	41	6						
28782388	Hardy Dam Pond Vacation Super Coloring Book		Jobe Leonard	2016-01-22		0.0	0	0						
4827426	The Italian Campaign	The Italian Campaign (World War II #11)	Robert Wallace	1978-11-01		3.81	42	5						
26950207	Jesus and the Resurrection, Vol. 2 of 2: Justified by Witnesses in Heaven and in Earth		Forgotten Books	2015-09-27		0.0	0	0						
2841647	Staying Well with Guided Imagery: How to Harness the Power of Your Imagination for Health and Healing	Staying Well With Guided Imagery	Belleruth Naparstek	1994-11-01	English	4.17	71	7						
36108983	Curso estándar de HSK		Martha Xi	2017-04-16		0.0	0	0						
21729653	The Peaks at the Edge of the World: The Complete Trilogy		M.F. Erler	2013-04-17		0.0	0	0						
12916307	An Introduction To Quantum Physics		Edwin F. Taylor			0.0	0	0						
12145961	Murder		David S. Greenberg			0.0	0	0						
23082285	Jock Mahoney		Gene Scott Freese	2014-05-14		0.0	0	0						
383346	Promissory Notes	Promissory Notes: Women and the Transition to Socialism (Voices of Resistance)	Sonia Kruks	1989-01-01	English	4.0	3	0						
11415319	Left Behind: A Novel of the Earth's Last Days	Left Behind:  A Novel of the Earth's Last Days	Tim LaHaye	1995-11-12		3.82	167877	3270	Christian	Christian Fiction	Fantasy	8518	1282	242
31279822	Los Bandidos De Rio Frio	Los bandidos de Río Frío	Manuel Payno	1889-11-01	Spanish	3.96	231	18	Classics			21	5	
30131204	History of Iowa: The Civil War		Benjamin F. Gue	2010-04-20	English	0.0	0	0						
33443413	Personer Under Frihetstiden: Carl Von Linne, Anders Celsius, Emanuel Swedenborg, Adolf Fredrik, Fredrik I, Alexander Roslin, Jonas Alstromer		Källa Wikipedia	2011-08-04		0.0	0	0						
115069	L'Argent	L'Argent	Émile Zola	1891-11-01	French	3.92	1105	71	Classics	Cultural	France	161	33	4
33402962	L'Histoire de l'Art en BD  - De la préhistoire... à la Renaissance !		Marion Augustin	2016-08-24	English	0.0	0	0						
26663876	The Design and Construction of Dams: Including Masonry, Earth, Rock-Fill, Timber, and Steel Structures, Also the Principal Types of Movable Dams		Edward Wegmann	2015-08-11		0.0	0	0						
32726019	Mosby's Textbook of Dental Nursing		Mary Miller	2011-04-15	English	0.0	0	0						
14793182	Growing Flowers		Gail Saunders-Smith	1998-12-01	English	0.0	0	0						
10974309	Descripcion de la mascara o mogiganga, que hicieron los j		Jose Francisco de Isla			0.0	0	0						
23814344	A Cathar Gnostic Codex		Johny Bineham	2014-03-27	English	4.0	6	0						
22582154	Wirtschaftsstrafrecht		Katharina Beckemper	2010-09-23		0.0	0	0						
31934654	Rick Steves Belgium: Bruges, Brussels, Antwerp & Ghent		Rick Steves	2015-04-07		4.39	71	7						
7768509	Perseverance: The Power Beneath the Surface		Cynthia Rembert James	2009-10-01	English	5.0	1	0						
12003400	The Aeneid of Virgil	Æneis	Virgil	2017-11-19		3.81	86914	1887	Classics	Poetry	Fiction	44061	1934	411
31040646	Distribution of Income by States in 1919		Oswald Whitman Knauth	2012-08-01		0.0	0	0						
18538379	Strategic Grant-Seeker: A Guide to Conceptualizing Fundable Research in the Brain and Behavioral Sciences	The Strategic Grant-seeker: A Guide to Conceptualizing Fundable Research in the Brain and Behavioral Sciences	Judy Illes	1999-01-01		5.0	1	0						
12406216	The Admiral's Caravan		Charles Edward Carryl	2007-09-28	English	0.0	0	0						
4109732	Northeast Asia: Ripe for Integration?		Vinod K. Aggarwal	2008-09-26	English	0.0	0	0						
30244190	Ｏｖｅｒ　Ｄｒｉｖｅ（３）		Tsuyoshi Yasuda	2005-01-01	English	3.63	8	0						
20863797	Vom Wesen Der Gotter: 3 Bucher. Lateinisch - Deutsch		Marcus Tullius Cicero	1990-01-01		0.0	0	0						
33628922	Sepantun Bendera Berkibar		Affrini Adham			3.0	1	0						
25459376	What Goes Around Comes Around: The Feedback Loop		Luis Pascual	2014-09-22	English	0.0	0	0						
25039799	Building Nest Boxes for Backyard Birds: Storey's Country Wisdom Bulletin A-206		Christyna M. Laubach	1999-01-08	English	4.0	1	1						
26511786	Cinque storie misteriose		Silvana Sanna	2015-06-15	English	5.0	1	1						
15603189	La Educacion Legal y La Formacion de Abogados En La Argentina		Horacio M. Lynch		English	0.0	0	0						
27261480	Robbins Y Cotran. Patologia Estructural Y Funcional + StudentConsult		Jon.C. Aster	2015-04-15	English	0.0	0	0						
2523596	The Essentials of Medico-legal Autopsy	The Essentials of Medico-legal Autopsy	Kalu Uka	1992-12-01		0.0	0	0						
26955918	Harmonies of Political Economy	Economic Harmonies	Frédéric Bastiat	1850-11-01		4.12	67	6						
9299563	Your Aura and Your Chakras: The Owner's Manual	Your Aura and Your Chakras: The Owner's Manual	Karla McLaren	1998-01-15		3.92	127	19						
33336577	Naissance a Saint-Domingue : Mary Joe Fernandez, Albert Pujols, Manny Ramirez, Jose Bautista, Wilson Betemit, Yhency Brazoban		Source Wikipedia	2012-10-12		0.0	0	0						
17429546	Eternal Echoes: Exploring Our Hunger To Belong	Eternal Echoes: Celtic Reflections on Our Yearning to Belong	John O'Donohue	1998-11-01		4.36	577	44	Spirituality	Nonfiction	Philosophy	426	43	6
31529997	The Fools of Shakespeare: An Interpretation of Their Wit, Wisdom and Personalities	The fools of Shakespeare: An interpretation of their wit, wisdom, and personalities	Frederick Warde	1913-12-31		3.0	2	0						
30347240	Supporting Behavior for School Success		Kathleen Lynne Lane	2015-06-23	English	0.0	0	0						
10846905	Hunter of Shadows	Hunter of Shadows	Nancy Gideon	2011-11-29	English	4.15	367	48	Fantasy	Paranormal	Romance	731	4	3
20056178	The Bismar Book: Book I		Jonathan  Rodriguez	2004-07-01	English	0.0	0	0						
16497058	Tennessee Williams		Jesse Russell	2012-06-29		0.0	0	0						
7656016	The Woman Before Me	The Woman Before Me	Ruth Dugdall	2010-11-01	English	3.77	2257	253	Mystery	Mystery	Crime	1154	54	6
31906408	Before the Committee of the Senate on the Quadricentennial Celebration of the Discovery of America		New York Committee for the Internationa	2016-05-24		0.0	0	0						
6159725	Runaway Roley	Run-Away Roley	Diane Redmond	2000-04-03	English	3.5	16	1						
18285090	Scooters and Skateboards		Laura Crean	2012-11-01	English	5.0	1	1						
25384431	A Smart Kids Guide To EXCITING ENGLAND: A World Of Learning At Your Fingertips		Liam Saxon	2015-04-16	English	4.0	2	2						
32270551	Working with the Hands	Working With The Hands: Being A Sequel To Up From Slavery Covering The Author's Experiences In Industrial Training At Tuskegee	Booker T. Washington	1913-01-01		0.0	0	0						
30644619	Der entfesselte Frankenstein	Frankenstein Unbound	Brian W. Aldiss	1973-01-01	German	3.28	509	41	Science Fiction	Horror	Fiction	340	8	3
4356342	Teenvestor.Com: The Practical Investment Guide For Teens And Their Parents	Teenvestor: The Practical Investment Guide for Teens and their Parents	Emmanuel Modu	2000-01-01	English	3.5	2	0						
27834691	Living Judaism Around the World: The peaks and valleys of Jewish Experience		Leonard Nadler	2015-01-02	English	0.0	0	0						
12722692	How to Break Into Voiceover: Avoid Common Pitfalls and Learn Step by Step How to Succeed in Voiceover		Christopher Prince	2011-01-01	English	0.0	0	0						
7178973	The Bronx Street Kid: Into Twelve Step Recovery		Richard  Kane	2009-11-01	English	5.0	1	0						
29508938	The Implausibly Cruel Life Of Tall Thin Peter Flynn: Episode 13		Luca Satana	2016-03-11		0.0	0	0						
26294854	The Yser and the Belgian Coast: Illustrated Michelin Guides to the Battle-Fields, 1914 1918		Forgotten Books	2015-07-14		0.0	0	0						
32341829	Allgemeine Fischerei-Zeitung; Band Jahrg. 27		Anonymous	2016-08-24		0.0	0	0						
20320751	The Bahraini Factor		Mohammed Hassan	2013-11-01	English	3.0	1	1						
21279089	A Guide to Children and Grief		Miri Rossitto	2010-06-07	English	0.0	0	0						
32483376	The Righteousness of Jehovah		Richard F. Chambers	2015-03-07		0.0	0	0						
7589873	Rainbow Zoo		Jack Scanlon	2006-07-30	English	0.0	0	0						
28926309	Alpha Bear in The Backwoods		Cynthia Mendoza	2016-01-29	English	3.11	9	0						
2656458	An Autobiography: The Story of My Experiments with Truth	An Autobiography or The Story of My Experiments with Truth	Mahatma Gandhi	1940-11-01	English	4.07	34429	1442	Cultural	India	Philosophy	45		135
1442856	I Saw Him in Your Eyes: Everyday People Making Extraordinary Impact in the Lives of Karen Kingsbury, Terri Blackstock, Bobby Bowden, Charlie Daniels, S. Truett Cathy, and More	I Saw Him in Your Eyes: Everyday People Making Extraordinary Impact in the Lives of Karen Kingsbury,Terri Blackstock, Bobby Bowden, Charlie Daniels, S. Truett Cathy, and More.	Ace Collins	1993-11-01	English	4.04	23	2						
28905569	The Politics of Industry: A Foot-Note to the Social Unrest		Glenn Frank	2015-09-27		0.0	0	0						
25154566	The Golden Star of Halich: A Tale of the Red Land in 1362		Eric P. Kelly	1931-11-01	English	2.5	2	0						
34273934	From The Moon To The Sea		Maggie Mae	2017-01-30		5.0	6	1						
15756120	Een speciaal geval	Special Delivery	Danielle Steel	1997-11-01	Dutch	3.74	4644	125	Romance	Fiction		1216	51	4
5030393	Bell Buzzers: A Book of Knock-Knock Jokes	Bell Buzzers: A Book of Knock-Knock Jokes (Read-it! Joke Books)	Michael Dahl	2003-08-01	English	3.0	2	1						
28357077	Horses in White		Christiane Slawik	2015-07-28	English	0.0	0	0						
19040862	The Tiger's Child: The story of a gifted, troubled child and the teacher who refused to give up on her	The Tiger's Child	Torey L. Hayden	1995-11-01		3.93	3690	246	Nonfiction	Psychology	True Story	1037	66	23
36048126	RUTINA RÁPIDA DE EJERCICIOS PARA LEVANTAMIENTO DE GLÚTEOS Y FORTALECIMIENTO DE PIERNAS.		Jorge Madriz	2017-08-14		0.0	0	0						
27184011	Access to Scientific Research: Challenges Facing Communications in STM		David J. Brown	2015-08-15		0.0	0	0						
18271284	Crépin et Janvier		Guerrive	2010-03-03	French	0.0	0	0						
6949530	Mastering Real Estate Principles, 5th Edition		Gerald Cortesi	2009-11-01	English	3.0	1	0						
1879446	Life of Our Lord	The Life of Our Lord: Written for His Children During the Years 1846 to 1849	Charles Dickens	1849-11-01	English	3.99	1600	333	Classics	Religion	Holiday	232	2	10
1887096	The Devil's Bones	The Devil's Bones	Jefferson Bass	2008-02-05	English	4.13	6203	252	Mystery	Fiction	Thriller	2708	59	4
25340052	The Complete Works of Robert Burns: Containing His Poems, Songs, and Correspondence.		Robert Burns	1835-09-01	English	4.38	39	2						
6727671	The Smile of Murugan: A South Indian Journey		Michael Wood	1995-11-01	English	4.09	81	11						
22117543	Forever Mine		H.N. Sieverding			5.0	2	0						
35386777	Alice in Wonderland: The Complete Collection		Lewis Carroll	2017-06-07		0.0	0	0						
30144766	Stand Together or Starve Alone: Unity and Chaos in the U.S. Food Movement		Mark Winne			0.0	0	0						
17666209	Born to Be Wild	Born to Be Wild (Avon Light Contemporary Romances)	Patti Berg	2001-02-01	English	3.57	601	27	Romance	Contemporary	Romance	654	9	
36248976	Три потоки місячного світла		Ігор Римарук	2017-11-01	Ukrainian	5.0	1	0						
25172060	After the Infection		Maddy Belgum	2014-11-06	English	0.0	0	0						
6746647	Flora: Quicknotes -- Greeting, Thank You & Invitation Cards in a Reuseable Flip-Top Box Decorated with Modern Illustrations		Dan Bennet		English	0.0	0	0						
5582410	Change and the Study of International Relations: The Evaded Dimension	Change and the Study of International Relations: The Evaded Dimension	Barry Buzan	1981-10-01	English	0.0	0	0						
16275592	Comparative-Effectiveness Research in Heart Failure, an Issue of Heart Failure Clinics		Mark Hlatky	2012-11-28		0.0	0	0						
29553736	La Herejía	Pardonnez nos offenses	Romain Sardou		Spanish	3.65	469	36	Historical	Historical Fiction	Fiction	33	7	5
28336933	Napolane. Rapports Officiels Du Bon Sturmer, Commissaire Du Gouvernement Autrichien		Sturmer-B	2013-06-01		0.0	0	0						
19440996	Christlife: Embracing Your True and Deepest Identity	Christlife: Embracing Your True and Deepest Identity	Ruth Myers	2005-04-27	English	4.33	12	2						
16069476	Intimate Relationships		Rowland S. Miller	2012-11-01	English	4.15	286	29	Nonfiction	Psychology	Self Help	57	2	2
4417938	Weltraumrechtlicher Umweltschutz Im Voelkerrechtlichen Regelungszusammenhang		Manfred Hintz	1995-09-01		0.0	0	0						
35168097	In haar schoenen	Sophomore Switch	Abby McDonald	2009-01-01	Dutch	3.51	1415	174	Young Adult	Womens Fiction	Chick Lit	275	15	3
31826746	Elemente de aritmetică şi teoria numerelor pentru licee şi colegii pedagogice	Elemente de aritmetică şi teoria numerelor pentru licee şi colegii pedagogice	Petru Asaftei	1999-11-01	Romanian	0.0	0	0						
11274198	Cognitive Psychology in and out of Lab. - With Fran: Coglab		Kathleen Galotti	2007-11-28		0.0	0	0						
1678635	No Way to Treat a First Lady - Jangan Main-Main dengan Ibu Negara	No Way to Treat a First Lady	Christopher Buckley	2002-11-01	Indonesian	3.74	3052	298	Fiction	Humor	Politics	888	34	13
29756572	Adventure Time: Masked Mayhem Original Graphic Novel Vol. 6		Kate Leth	2015-11-10	English	4.18	121	14						
11815401	L'enfer de la Bibliotheque nationale; bibliographie methodique et critique de tous les ouvrages composant cette celebre collection ..	L'Enfer De LA Bibliotheque Nationale: Bibliographie Methodique Et Critique De Tous Les Ouvrages Composant Cette Celebre Collection Avec Une Preface, UN Index Des Titres Et Une Table Des	Guillaume Apollinaire	2001-01-01		0.0	0	0						
25642164	ダイヤモンドＺＡｉ  2015年7月号 ［雑誌］		ダイヤモンド社	2015-05-21	English	0.0	0	0						
28454350	What Has Changed		Peter Learn	2015-12-19	English	5.0	1	0						
32697624	Les Auxiliaires: RaCits de L'Oncle Paul Sur Les Animaux Utiles A L'Agriculture		Fabre-J-H	2016-07-01		0.0	0	0						
22820514	Predestined Rath: Rath of God, Act I		Tracy Alan Gitchell	2014-05-11	English	5.0	2	0						
9679676	Managing Your Child's Food Allergies: The Complete Australian Guide For Parents		Alison Orman	2009-01-01	English	4.0	1	0						
2665119	La metáfora del espejo: El cine de Douglas Sirk	La metáfora del espejo: El cine de Douglas Sirk	Jesús González Requena		Spanish	5.0	1	1						
13044096	Shall We Dance?		Maggie Alderson	2010-10-01		3.58	414	31	Womens Fiction	Chick Lit	Fiction	161	5	1
35748493	How to Live in a Van and Travel: Live Everywhere, Be Free and Have Adventures in a Campervan or Motorhome - Your Home on Wheels		Mike Hudson	2017-06-11		0.0	0	0						
17357222	Start a Cake Business from Home: How to Make Money from Your Handmade Celebration Cakes, Cupcakes, Cake Pops and More ! UK Edition.		Alison C. McNicol	2012-04-16	English	4.4	5	0						
35581553	7 Karma Codes		Suzy Singh	2017-06-01	English	5.0	7	2						
16011580	Afgodenschemering	Götzen-Dämmerung, oder, Wie man mit dem Hammer philosophiert	Friedrich Nietzsche	1889-09-01		3.92	4929	282	Nonfiction	Philosophy	Classics	320	25	57
9743108	Perdido Street Station	Perdido Street Station	China Miéville	2000-03-10	Italian	3.96	47192	3910	Fantasy	Science Fiction	Fiction	38379	1925	731
19692301	Money 101: Every Canadian's Guide to Personal Finance		Ellen Roseman	2008-05-19	English	3.67	6	2						
28283281	Vernon Subutex, 2: Roman	Vernon Subutex, 2	Virginie Despentes	2015-06-09		3.84	699	53	Fiction	Cultural	France	322	53	2
26784997	Hysterectomy: A Practical Guide		Ibrahim Alkatout	2016-05-08		0.0	0	0						
23309370	Atem auf deiner Haut		Ewa Aukett	2014-09-24	German	4.14	14	3						
3621177	Economic Damages: The Handbook For Plaintiff And Defense Attorneys	Economic Damages: The Handbook for Plaintiff and Defense Attorneys	Michael L. Brookshire			0.0	0	0						
32663913	Ilts 155 Learning Behavior Specialist I: Ilts 155 Exam		Preparing Teachers in America	2016-10-13		0.0	0	0						
24420330	Basic Computer Skills Made Simple		Jackie Sherman Degree in Zoology Oxford University; PGCE Exeter University; JEB Teachers' Diploma in	2001-04-04	English	0.0	0	0						
27842627	Happy! #1		Grant Morrison	2012-09-26	English	5.0	2	0						
31937826	Immortal Healer		Elizabeth Finn	2013-11-01	English	4.08	62	8						
9016579	Biographical Memoirs: V.44		National Academy of Sciences	1974-01-01	English	0.0	0	0						
29066087	Srpsko-Italijanski Tematski Recnik - 5000 Korisnih Reci		Andrey Taranov	2016-01-16		0.0	0	0						
29674754	Humphrey Family of Yarmouth and North Yarmouth, Maine		James Joseph Humphrey	2015-08-31		0.0	0	0						
19507340	Ira Gershwin: The Art of the Lyricist	Ira Gershwin: The Art of the Lyricist	Philip Furia	1996-01-25	English	4.62	21	1						
1459926	Picking Up The Pieces: Healing Ourselves After Personal Loss	Picking Up the Pieces: Healing Ourselves After Personal Loss	Barbara Keesling		English	0.0	0	0						
15704415	O Sviftu		Sreten Marić	2008-11-01	Serbian	3.5	6	0						
369089	On Growing Up Tough	Growing up tough	Taylor Caldwell	1971-11-01	English	3.87	71	4						
31507845	Grundriss Der Geschichte Der Englischen Litteratur Von Ihren Anfangen Bis Zur Gegenwart		Gustav Korting	2016-08-10		0.0	0	0						
10145871	Love Slaves		Samuel L. Brengle	1960-06-01		4.67	3	0						
16213494	Oriana		Vera Kasal	2012-08-31		5.0	1	0						
8506688	Silent Eyes Vol. 1		Michiyo Akaishi	2004-08-01	Indonesian	3.59	17	0						
12312367	Les Magnifiques Richesses Du Nil		Unknown Author 365	2004-11-01		3.0	1	0						
30379842	The Return of England in English Literature		Michael Gardiner	2012-01-01		0.0	0	0						
18528444	That Olde Christmas Magic		Morgan Q. O'Reilly	2011-12-08	English	4.33	12	6						
360156	From My Life	From My Life (Leaders of the world)	Erich Honecker	1980-11-01	English	4.0	7	1						
18186291	Shakespeare in Europe: History and Memory		Marta Gibinska	2006-06-22		0.0	0	0						
18386943	Lines on Aging		Beverly Russell	2013-02-13		0.0	0	0						
28829294	The Revised Statutes of Canada, 1906: Proclaimed and Published Under the Authority of the ACT 3 Edward VII., Chap. 61		Government of Canada	2015-10-17		0.0	0	0						
24698151	Mattie C.'s Boy: The Shelley Stewart Story		Don Keith	2013-07-15	English	4.4	15	5						
11314022	Embracing Emily		H. Reese Scott	2005-09-20		5.0	2	1						
25292952	Le dossier X-Files, tome 2 : De la fiction à la réalité		Frédéric Lepage	1997-11-01	French	0.0	0	0						
28117643	Ti voglio bene assai: Storia  della canzone napoletana		Luciano De Crescenzo	2015-12-01	Italian	3.67	3	1						
34077998	Riding with the Devil's Mistress	Riding with the Devil's Mistress	Peter Brandvold	2003-06-03		3.94	18	1						
5689657	Literature 1 Anthology	Literature 1 Anthology (Reading in the Content Areas)	Laura S. Johnson	1990-05-01	English	0.0	0	0						
8764251	My Village: Rhymes from Around the World		Danielle Wright	2010-07-29	English	3.72	29	8						
35646422	Okonomisierung Der Protestantischen Kirche?: Sozialgestaltliche Und Religiose Wandlungsprozesse Im Zeitalter Des Neoliberalismus		Jens Schlamelcher	2013-12-31		0.0	0	0						
16683645	Dinosaur Fossils		Kathleen Connors	2012-08-01		4.0	4	1						
28011911	Getting Over Mila		Sky Paty	2015-11-04	English	0.0	0	0						
3953969	L'horaire Variable: Rapport De La Mission D'étude En Allemagne Et En Suisse	L'horaire variable: Rapport de la mission d'etude en Allemagne et en Suisse	Bernard M. Tessier		French	0.0	0	0						
30964876	COMPRESSOR HANDBOOK: PRINCIPLES AND PRACTICE		Tony Giampaolo	2013-09-30	English	0.0	0	0						
27628337	Oh God! Not Again		Eddie Elshadai Awuku Yirenkyi	2015-01-26		0.0	0	0						
22314418	MegaLearning: A Powerful New System for Processing and Applying New Information at Rapid Speed		Donna Faiman Cercone		English	0.0	0	0						
29487810	Americans With Disabilities Act		LandMark Publications	2016-01-28	English	0.0	0	0						
27718744	Tam O' the Scoots	Tam o' the Scouts	Edgar Wallace	1918-11-01	English	3.76	17	4						
11523090	Storm's Heart	Storm's Heart	Thea Harrison	2011-08-01	English	3.97	14126	1007	Romance	Paranormal Romance	Fantasy	1056	214	125
30104994	Gardening: Grandma Kat's Essential Beginner's Guide to Hassle-Free Organic Gardening...Including the Top Vegetables & Herbs to Get You Started		Kathleen Power	2016-05-03	English	4.13	8	0						
13263875	Golden boy. Vol. 10	Golden Boy #10	Tatsuya Egawa	1998-01-01		3.36	11	1						
14747719	Urban Renewal		Spur of the Moment		English	0.0	0	0						
18173922	Small Animal Orthopedics, Rheumatology and Musculoskeletal Disorders: Self-Assessment Color Review 2nd Edition		Daniel Lewis	2013-11-05		4.0	1	0						
23400197	The Bone Hunter	The Bonehunter	Tom Holland	2001-11-01	English	2.57	49	8						
7758475	Cosmic		Seiryoin Ryusui			3.0	1	0						
9266014	Himmlisches Jerusalem in Hildesheim: St. Michael Und Das Geheimnis Der Sakralen Mathematik VOR 1000 Jahren		Manfred Overesch	2009-09-16	German	0.0	0	0						
24451083	Un-Man and Other Novellas	Un-Man and Other Novellas (Dobson science fiction)	Poul Anderson	1953-01-01	English	3.58	26	2						
8220453	From a Raw Deal to a New Deal: African Americans 1929-1945	From a Raw Deal to a New Deal: African Americans 1929-1945 (The Young Oxford History of African Americans ; Vol. 8)	Joe William Trotter Jr.	1995-11-30	English	3.0	1	0						
18864884	Tubular Combustion		Satoru Ishizuka	2013-01-01	English	0.0	0	0						
20018463	Witch in the Green		Shem Weaver	2013-03-17	English	0.0	0	0						
1113070	Inkplay in Microcosm: Inside-Painted Snuff Bottles, the Humphrey K. F. Hui Collection	Inkplay in Microcosm: Inside-Painted Snuff Bottles, the Humphrey K. F. Hui Collection	Humphrey Hui	2002-12-01	English	0.0	0	0						
12553860	Battles & Leaders of the Civil War: General Jacob D. Cox at Antietam		Jacob Dolson Cox	2011-08-19		0.0	0	0						
33545925	The Feasts of Israel: Seasons of the Messiah	The Feasts of Israel: Seasons of the Messiah	Bruce Scott	1997-02-01	English	4.0	12	3						
34161992	Krotkofalarstwo: Kod Morse'a, Ukf, Radiolatarnia, Radiostacje Numeryczne, Modulacja Jednowst Gowa, Slang Krotkofalarski, Przydzia Cz Stotliwo CI Dla Radioamatorow I Emisje Radiowe, Psk31, Eme, Qrp, Alfabet Fonetyczny Icao, Kod Q, Karta Qsl		Rod O Wikipedia	2012-03-03		0.0	0	0						
20042761	Educational Psychology		Roxana Moreno	2009-11-01	English	3.5	18	1						
10620923	Interpersonal Skills in Organizations	Interpersonal Skills in Organizations	Suzanne C. de Janasz	2001-07-17	Italian	3.66	44	2						
29871484	الاستشراق والاستغراب "السلطة ،المعرفة، السرد ،التأويل ،المرجعيات"		محمود خليف خضير			0.0	0	0						
33947427	Hardcore Party of Four: Jenny's Fantasy		Emilia Jade	2017-01-18	English	0.0	0	0						
22192619	Bioetica E Identidad		Justo Hector Mario Zanier	2012-08-14		0.0	0	0						
32008679	Whitman, the Poet-Liberator of Woman	Whitman, the Poet-Liberator of Woman	Mabel MacCoy Irwin	1905-11-01		2.0	1	0						
3059319	Ingles Esencial Nivel Avanzado	Ingles Esencial Nivel Avanzado (Book) (LL(R) Ultimate Advanced Course)	Living Language	1998-04-07	English	0.0	0	0						
14355666	Chow-E-Chowz: Saved by a Whistle		Sonia Denice	2011-03-04	English	5.0	1	0						
17807503	Embedded Controller Forth for the 8051 Family	Embedded Controller Forth For The 8051 Family	William H. Payne	1990-01-01		0.0	0	0						
28818300	Monsters Go Night-Night		Aaron Zenz	2016-08-16	English	3.69	170	42						
32648946	Les Sept Cordes de La Lyre  Michel Provins		Gabriel 1861-1928 Lagros De Langeron	2016-08-29		0.0	0	0						
22089333	La morgue me va si bien		Linda Widad	2010-11-02	English	4.0	1	0						
27855186	Hello Once Again		Heather Spade	2015-11-08	English	0.0	0	0						
24796182	Sagan, Paris 1954		Anne Berest	2014-04-30		3.69	67	21						
1210952	Clinical Practice Of Gastroenterology	Clinical Practice of Gastroenterology (Current Medicine)	Lawrence J. Brandt	1998-10-29	English	0.0	0	0						
27414081	Ama Rosa	Ama Rosa	Guillermo Sautier Casaseca	1959-11-01	Spanish	0.0	0	0						
17998781	Instant HTML5 Local Storage How-to		Alex Libby	2013-01-01	English	3.75	4	2						
16355095	Basic Cardiac Electrophysiology for the Clinician		Jose Jalife	1999-02-03		5.0	1	0						
8237236	Delmar's A Z Nurses Drug Reference '99		George R. Spratto			3.0	1	0						
28222974	Body Auction: a Bitesize Horror Story		James Dixon	2015-12-11		0.0	0	0						
1101813	Fentress Bradburn Architects: Museums + Theaters	Fentress Bradburn Architects: Museums + Theaters	Edizioni Press	2004-03-01	English	0.0	0	0						
33842531	Fische Ihr Jahr 2017		Morgan Lemaire	2016-09-25	English	0.0	0	0						
